FIRELORD/PYREUS KRIL,CLEA
FIRELORD/PYREUS KRIL,DR. DRUID/ANTHONY LU
DR. DRUID/ANTHONY LU,HULK/DR. ROBERT BRUC
DR. DRUID/ANTHONY LU,DRAX/ARTHUR DOUGLAS
DR. DRUID/ANTHONY LU,HELA [ASGARDIAN]
DR. DRUID/ANTHONY LU,DR. STRANGE/STEPHEN 
DR. DRUID/ANTHONY LU,SCARLET WITCH/WANDA 
DR. DRUID/ANTHONY LU,CLEA
CLEA,HULK/DR. ROBERT BRUC
CLEA,DRAX/ARTHUR DOUGLAS
CLEA,HELA [ASGARDIAN]
CLEA,DR. STRANGE/STEPHEN 
CLEA,SCARLET WITCH/WANDA 
SCARLET WITCH/WANDA ,HULK/DR. ROBERT BRUC
SCARLET WITCH/WANDA ,DRAX/ARTHUR DOUGLAS
SCARLET WITCH/WANDA ,HELA [ASGARDIAN]
SCARLET WITCH/WANDA ,DR. STRANGE/STEPHEN 
DR. STRANGE/STEPHEN ,HULK/DR. ROBERT BRUC
DR. STRANGE/STEPHEN ,DRAX/ARTHUR DOUGLAS
DR. STRANGE/STEPHEN ,HELA [ASGARDIAN]
HELA [ASGARDIAN],HULK/DR. ROBERT BRUC
HELA [ASGARDIAN],DRAX/ARTHUR DOUGLAS
DRAX/ARTHUR DOUGLAS,HULK/DR. ROBERT BRUC
PIP/PRINCE GOFERN,WARLOCK II/ADAM WARL
PIP/PRINCE GOFERN,DR. DOOM/VICTOR VON 
PIP/PRINCE GOFERN,CLEA
PIP/PRINCE GOFERN,BARON BLOOD II/VICTO
PIP/PRINCE GOFERN,AGAMOTTO
PIP/PRINCE GOFERN,DR. STRANGE/STEPHEN 
PIP/PRINCE GOFERN,SILVER DAGGER/ISAIAH
PIP/PRINCE GOFERN,"BLESSING, MORGANA"
PIP/PRINCE GOFERN,SILVER SURFER/NORRIN
PIP/PRINCE GOFERN,RINTRAH
RINTRAH,WARLOCK II/ADAM WARL
RINTRAH,DR. DOOM/VICTOR VON 
RINTRAH,CLEA
RINTRAH,BARON BLOOD II/VICTO
RINTRAH,AGAMOTTO
RINTRAH,DR. STRANGE/STEPHEN 
RINTRAH,SILVER DAGGER/ISAIAH
RINTRAH,"BLESSING, MORGANA"
RINTRAH,SILVER SURFER/NORRIN
SILVER SURFER/NORRIN,WARLOCK II/ADAM WARL
SILVER SURFER/NORRIN,DR. DOOM/VICTOR VON 
SILVER SURFER/NORRIN,CLEA
SILVER SURFER/NORRIN,BARON BLOOD II/VICTO
SILVER SURFER/NORRIN,AGAMOTTO
SILVER SURFER/NORRIN,DR. STRANGE/STEPHEN 
SILVER SURFER/NORRIN,SILVER DAGGER/ISAIAH
SILVER SURFER/NORRIN,"BLESSING, MORGANA"
"BLESSING, MORGANA",WARLOCK II/ADAM WARL
"BLESSING, MORGANA",DR. DOOM/VICTOR VON 
"BLESSING, MORGANA",CLEA
"BLESSING, MORGANA",BARON BLOOD II/VICTO
"BLESSING, MORGANA",AGAMOTTO
"BLESSING, MORGANA",DR. STRANGE/STEPHEN 
"BLESSING, MORGANA",SILVER DAGGER/ISAIAH
SILVER DAGGER/ISAIAH,WARLOCK II/ADAM WARL
SILVER DAGGER/ISAIAH,DR. DOOM/VICTOR VON 
SILVER DAGGER/ISAIAH,CLEA
SILVER DAGGER/ISAIAH,BARON BLOOD II/VICTO
SILVER DAGGER/ISAIAH,AGAMOTTO
SILVER DAGGER/ISAIAH,DR. STRANGE/STEPHEN 
DR. STRANGE/STEPHEN ,WARLOCK II/ADAM WARL
DR. STRANGE/STEPHEN ,DR. DOOM/VICTOR VON 
DR. STRANGE/STEPHEN ,CLEA
DR. STRANGE/STEPHEN ,BARON BLOOD II/VICTO
DR. STRANGE/STEPHEN ,AGAMOTTO
AGAMOTTO,WARLOCK II/ADAM WARL
AGAMOTTO,DR. DOOM/VICTOR VON 
AGAMOTTO,CLEA
AGAMOTTO,BARON BLOOD II/VICTO
BARON BLOOD II/VICTO,WARLOCK II/ADAM WARL
BARON BLOOD II/VICTO,DR. DOOM/VICTOR VON 
BARON BLOOD II/VICTO,CLEA
CLEA,WARLOCK II/ADAM WARL
CLEA,DR. DOOM/VICTOR VON 
DR. DOOM/VICTOR VON ,WARLOCK II/ADAM WARL
PIP/PRINCE GOFERN,CLEA
PIP/PRINCE GOFERN,"CAESAR, JULIUS"
PIP/PRINCE GOFERN,DR. STRANGE/STEPHEN 
PIP/PRINCE GOFERN,ZOTA
PIP/PRINCE GOFERN,THANOS
PIP/PRINCE GOFERN,DR. DRUID/ANTHONY LU
PIP/PRINCE GOFERN,CLEOPATRA
CLEOPATRA,CLEA
CLEOPATRA,"CAESAR, JULIUS"
CLEOPATRA,DR. STRANGE/STEPHEN 
CLEOPATRA,ZOTA
CLEOPATRA,THANOS
CLEOPATRA,DR. DRUID/ANTHONY LU
DR. DRUID/ANTHONY LU,CLEA
DR. DRUID/ANTHONY LU,"CAESAR, JULIUS"
DR. DRUID/ANTHONY LU,DR. STRANGE/STEPHEN 
DR. DRUID/ANTHONY LU,ZOTA
DR. DRUID/ANTHONY LU,THANOS
THANOS,CLEA
THANOS,"CAESAR, JULIUS"
THANOS,DR. STRANGE/STEPHEN 
THANOS,ZOTA
ZOTA,CLEA
ZOTA,"CAESAR, JULIUS"
ZOTA,DR. STRANGE/STEPHEN 
DR. STRANGE/STEPHEN ,CLEA
DR. STRANGE/STEPHEN ,"CAESAR, JULIUS"
"CAESAR, JULIUS",CLEA
TOPAZ,"BLESSING, MORGANA"
TOPAZ,DR. STRANGE/STEPHEN 
TOPAZ,MEPHISTA
TOPAZ,BARON BLOOD II/VICTO
TOPAZ,MEPHISTO
TOPAZ,SATANNISH
TOPAZ,RINTRAH
TOPAZ,CLEA
CLEA,"BLESSING, MORGANA"
CLEA,DR. STRANGE/STEPHEN 
CLEA,MEPHISTA
CLEA,BARON BLOOD II/VICTO
CLEA,MEPHISTO
CLEA,SATANNISH
CLEA,RINTRAH
RINTRAH,"BLESSING, MORGANA"
RINTRAH,DR. STRANGE/STEPHEN 
RINTRAH,MEPHISTA
RINTRAH,BARON BLOOD II/VICTO
RINTRAH,MEPHISTO
RINTRAH,SATANNISH
SATANNISH,"BLESSING, MORGANA"
SATANNISH,DR. STRANGE/STEPHEN 
SATANNISH,MEPHISTA
SATANNISH,BARON BLOOD II/VICTO
SATANNISH,MEPHISTO
MEPHISTO,"BLESSING, MORGANA"
MEPHISTO,DR. STRANGE/STEPHEN 
MEPHISTO,MEPHISTA
MEPHISTO,BARON BLOOD II/VICTO
BARON BLOOD II/VICTO,"BLESSING, MORGANA"
BARON BLOOD II/VICTO,DR. STRANGE/STEPHEN 
BARON BLOOD II/VICTO,MEPHISTA
MEPHISTA,"BLESSING, MORGANA"
MEPHISTA,DR. STRANGE/STEPHEN 
DR. STRANGE/STEPHEN ,"BLESSING, MORGANA"
RINTRAH,SILVER SURFER/NORRIN
RINTRAH,"CHANG, IMEI"
RINTRAH,DR. STRANGE/STEPHEN 
DR. STRANGE/STEPHEN ,SILVER SURFER/NORRIN
DR. STRANGE/STEPHEN ,"CHANG, IMEI"
"CHANG, IMEI",SILVER SURFER/NORRIN
"OSBORN, HARRY","OSBORN, LIZ ALLAN"
"OSBORN, HARRY","SLOAN, DR."
"OSBORN, HARRY",BLACK CAT/FELICIA HA
"OSBORN, HARRY",SPIDER-MAN/PETER PAR
"OSBORN, HARRY","WATSON-PARKER, MARY "
"OSBORN, HARRY",HOBGOBLIN III/LEFTY 
"OSBORN, HARRY",HOBGOBLIN II/RODERIC
HOBGOBLIN II/RODERIC,"OSBORN, LIZ ALLAN"
HOBGOBLIN II/RODERIC,"SLOAN, DR."
HOBGOBLIN II/RODERIC,BLACK CAT/FELICIA HA
HOBGOBLIN II/RODERIC,SPIDER-MAN/PETER PAR
HOBGOBLIN II/RODERIC,"WATSON-PARKER, MARY "
HOBGOBLIN II/RODERIC,HOBGOBLIN III/LEFTY 
HOBGOBLIN III/LEFTY ,"OSBORN, LIZ ALLAN"
HOBGOBLIN III/LEFTY ,"SLOAN, DR."
HOBGOBLIN III/LEFTY ,BLACK CAT/FELICIA HA
HOBGOBLIN III/LEFTY ,SPIDER-MAN/PETER PAR
HOBGOBLIN III/LEFTY ,"WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ","OSBORN, LIZ ALLAN"
"WATSON-PARKER, MARY ","SLOAN, DR."
"WATSON-PARKER, MARY ",BLACK CAT/FELICIA HA
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,"OSBORN, LIZ ALLAN"
SPIDER-MAN/PETER PAR,"SLOAN, DR."
SPIDER-MAN/PETER PAR,BLACK CAT/FELICIA HA
BLACK CAT/FELICIA HA,"OSBORN, LIZ ALLAN"
BLACK CAT/FELICIA HA,"SLOAN, DR."
"SLOAN, DR.","OSBORN, LIZ ALLAN"
"LEEDS, BETTY BRANT",SPIDER-MAN/PETER PAR
"LEEDS, BETTY BRANT",HOBGOBLIN II/RODERIC
"LEEDS, BETTY BRANT",HOBGOBLIN III/LEFTY 
"LEEDS, BETTY BRANT","JAMESON, J. JONAH"
"LEEDS, BETTY BRANT","TOWER, BLAKE"
"LEEDS, BETTY BRANT","WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
"WATSON-PARKER, MARY ",HOBGOBLIN II/RODERIC
"WATSON-PARKER, MARY ",HOBGOBLIN III/LEFTY 
"WATSON-PARKER, MARY ","JAMESON, J. JONAH"
"WATSON-PARKER, MARY ","TOWER, BLAKE"
"TOWER, BLAKE",SPIDER-MAN/PETER PAR
"TOWER, BLAKE",HOBGOBLIN II/RODERIC
"TOWER, BLAKE",HOBGOBLIN III/LEFTY 
"TOWER, BLAKE","JAMESON, J. JONAH"
"JAMESON, J. JONAH",SPIDER-MAN/PETER PAR
"JAMESON, J. JONAH",HOBGOBLIN II/RODERIC
"JAMESON, J. JONAH",HOBGOBLIN III/LEFTY 
HOBGOBLIN III/LEFTY ,SPIDER-MAN/PETER PAR
HOBGOBLIN III/LEFTY ,HOBGOBLIN II/RODERIC
HOBGOBLIN II/RODERIC,SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,UATU
SPIDER-MAN/PETER PAR,BLACK CAT/FELICIA HA
SPIDER-MAN/PETER PAR,"JAMESON, J. JONAH"
SPIDER-MAN/PETER PAR,"WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ",UATU
"WATSON-PARKER, MARY ",BLACK CAT/FELICIA HA
"WATSON-PARKER, MARY ","JAMESON, J. JONAH"
"JAMESON, J. JONAH",UATU
"JAMESON, J. JONAH",BLACK CAT/FELICIA HA
BLACK CAT/FELICIA HA,UATU
"WATSON, ANNA",SPIDER-MAN/PETER PAR
"WATSON, ANNA","WATSON-PARKER, MARY "
"WATSON, ANNA",THUNDERBALL/DR. ELIO
"WATSON, ANNA",FROG-MAN II/EUGENE P
"WATSON, ANNA","PARKER, MAY"
"WATSON, ANNA","LUBENSKI, NATE"
"LUBENSKI, NATE",SPIDER-MAN/PETER PAR
"LUBENSKI, NATE","WATSON-PARKER, MARY "
"LUBENSKI, NATE",THUNDERBALL/DR. ELIO
"LUBENSKI, NATE",FROG-MAN II/EUGENE P
"LUBENSKI, NATE","PARKER, MAY"
"PARKER, MAY",SPIDER-MAN/PETER PAR
"PARKER, MAY","WATSON-PARKER, MARY "
"PARKER, MAY",THUNDERBALL/DR. ELIO
"PARKER, MAY",FROG-MAN II/EUGENE P
FROG-MAN II/EUGENE P,SPIDER-MAN/PETER PAR
FROG-MAN II/EUGENE P,"WATSON-PARKER, MARY "
FROG-MAN II/EUGENE P,THUNDERBALL/DR. ELIO
THUNDERBALL/DR. ELIO,SPIDER-MAN/PETER PAR
THUNDERBALL/DR. ELIO,"WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
"LUBENSKI, NATE",SPIDER-MAN/PETER PAR
"LUBENSKI, NATE",VULTURE/ADRIAN TOOME
"LUBENSKI, NATE","PARKER, MAY"
"LUBENSKI, NATE",FOREIGNER/RAFAEL BAS
FOREIGNER/RAFAEL BAS,SPIDER-MAN/PETER PAR
FOREIGNER/RAFAEL BAS,VULTURE/ADRIAN TOOME
FOREIGNER/RAFAEL BAS,"PARKER, MAY"
"PARKER, MAY",SPIDER-MAN/PETER PAR
"PARKER, MAY",VULTURE/ADRIAN TOOME
VULTURE/ADRIAN TOOME,SPIDER-MAN/PETER PAR
FOREIGNER/RAFAEL BAS,SPIDER-MAN/PETER PAR
FOREIGNER/RAFAEL BAS,"WATSON-PARKER, MARY "
FOREIGNER/RAFAEL BAS,VULTURE/ADRIAN TOOME
FOREIGNER/RAFAEL BAS,"WATSON, ANNA"
FOREIGNER/RAFAEL BAS,"BANNON, LANCE"
"BANNON, LANCE",SPIDER-MAN/PETER PAR
"BANNON, LANCE","WATSON-PARKER, MARY "
"BANNON, LANCE",VULTURE/ADRIAN TOOME
"BANNON, LANCE","WATSON, ANNA"
"WATSON, ANNA",SPIDER-MAN/PETER PAR
"WATSON, ANNA","WATSON-PARKER, MARY "
"WATSON, ANNA",VULTURE/ADRIAN TOOME
VULTURE/ADRIAN TOOME,SPIDER-MAN/PETER PAR
VULTURE/ADRIAN TOOME,"WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
"WATSON-PARKER, MARY ","SLOAN, DR."
"WATSON-PARKER, MARY ","BANNON, LANCE"
"WATSON-PARKER, MARY ","MUGGINS, MAMIE"
"WATSON-PARKER, MARY ",THINKER
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,"SLOAN, DR."
SPIDER-MAN/PETER PAR,"BANNON, LANCE"
SPIDER-MAN/PETER PAR,"MUGGINS, MAMIE"
SPIDER-MAN/PETER PAR,THINKER
THINKER,"SLOAN, DR."
THINKER,"BANNON, LANCE"
THINKER,"MUGGINS, MAMIE"
"MUGGINS, MAMIE","SLOAN, DR."
"MUGGINS, MAMIE","BANNON, LANCE"
"BANNON, LANCE","SLOAN, DR."
"BANNON, LANCE","HOCHBERG, ROGER"
"BANNON, LANCE",SPIDER-MAN/PETER PAR
"BANNON, LANCE","SLOAN, DR."
"BANNON, LANCE",BLACK CAT/FELICIA HA
"BANNON, LANCE","URICH, BEN"
"BANNON, LANCE",LIZARD/DR. CURTIS CO
"BANNON, LANCE","WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ","HOCHBERG, ROGER"
"WATSON-PARKER, MARY ",SPIDER-MAN/PETER PAR
"WATSON-PARKER, MARY ","SLOAN, DR."
"WATSON-PARKER, MARY ",BLACK CAT/FELICIA HA
"WATSON-PARKER, MARY ","URICH, BEN"
"WATSON-PARKER, MARY ",LIZARD/DR. CURTIS CO
LIZARD/DR. CURTIS CO,"HOCHBERG, ROGER"
LIZARD/DR. CURTIS CO,SPIDER-MAN/PETER PAR
LIZARD/DR. CURTIS CO,"SLOAN, DR."
LIZARD/DR. CURTIS CO,BLACK CAT/FELICIA HA
LIZARD/DR. CURTIS CO,"URICH, BEN"
"URICH, BEN","HOCHBERG, ROGER"
"URICH, BEN",SPIDER-MAN/PETER PAR
"URICH, BEN","SLOAN, DR."
"URICH, BEN",BLACK CAT/FELICIA HA
BLACK CAT/FELICIA HA,"HOCHBERG, ROGER"
BLACK CAT/FELICIA HA,SPIDER-MAN/PETER PAR
BLACK CAT/FELICIA HA,"SLOAN, DR."
"SLOAN, DR.","HOCHBERG, ROGER"
"SLOAN, DR.",SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,"HOCHBERG, ROGER"
THUNDERBALL/DR. ELIO,SPIDER-MAN/PETER PAR
"KINGSLEY, DANIEL",BEYONDER
"KINGSLEY, DANIEL","OSBORN, LIZ ALLAN"
"KINGSLEY, DANIEL",KINGPIN/WILSON FISK
"KINGSLEY, DANIEL","WATSON-PARKER, MARY "
"KINGSLEY, DANIEL",SPIDER-MAN/PETER PAR
"KINGSLEY, DANIEL","JAMESON, J. JONAH"
"KINGSLEY, DANIEL",HOBGOBLIN II/RODERIC
"KINGSLEY, DANIEL","JAMESON, MARLA MADIS"
"KINGSLEY, DANIEL","OSBORN, HARRY"
"OSBORN, HARRY",BEYONDER
"OSBORN, HARRY","OSBORN, LIZ ALLAN"
"OSBORN, HARRY",KINGPIN/WILSON FISK
"OSBORN, HARRY","WATSON-PARKER, MARY "
"OSBORN, HARRY",SPIDER-MAN/PETER PAR
"OSBORN, HARRY","JAMESON, J. JONAH"
"OSBORN, HARRY",HOBGOBLIN II/RODERIC
"OSBORN, HARRY","JAMESON, MARLA MADIS"
"JAMESON, MARLA MADIS",BEYONDER
"JAMESON, MARLA MADIS","OSBORN, LIZ ALLAN"
"JAMESON, MARLA MADIS",KINGPIN/WILSON FISK
"JAMESON, MARLA MADIS","WATSON-PARKER, MARY "
"JAMESON, MARLA MADIS",SPIDER-MAN/PETER PAR
"JAMESON, MARLA MADIS","JAMESON, J. JONAH"
"JAMESON, MARLA MADIS",HOBGOBLIN II/RODERIC
HOBGOBLIN II/RODERIC,BEYONDER
HOBGOBLIN II/RODERIC,"OSBORN, LIZ ALLAN"
HOBGOBLIN II/RODERIC,KINGPIN/WILSON FISK
HOBGOBLIN II/RODERIC,"WATSON-PARKER, MARY "
HOBGOBLIN II/RODERIC,SPIDER-MAN/PETER PAR
HOBGOBLIN II/RODERIC,"JAMESON, J. JONAH"
"JAMESON, J. JONAH",BEYONDER
"JAMESON, J. JONAH","OSBORN, LIZ ALLAN"
"JAMESON, J. JONAH",KINGPIN/WILSON FISK
"JAMESON, J. JONAH","WATSON-PARKER, MARY "
"JAMESON, J. JONAH",SPIDER-MAN/PETER PAR
SPIDER-MAN/PETER PAR,BEYONDER
SPIDER-MAN/PETER PAR,"OSBORN, LIZ ALLAN"
SPIDER-MAN/PETER PAR,KINGPIN/WILSON FISK
SPIDER-MAN/PETER PAR,"WATSON-PARKER, MARY "
"WATSON-PARKER, MARY ",BEYONDER
"WATSON-PARKER, MARY ","OSBORN, LIZ ALLAN"
"WATSON-PARKER, MARY ",KINGPIN/WILSON FISK
KINGPIN/WILSON FISK,BEYONDER
KINGPIN/WILSON FISK,"OSBORN, LIZ ALLAN"
"OSBORN, LIZ ALLAN",BEYONDER
ANGEL/WARREN KENNETH,BEAST/HENRY &HANK& P
ANGEL/WARREN KENNETH,"SUMMERS, NATHAN CHRI"
ANGEL/WARREN KENNETH,CYCLOPS/SCOTT SUMMER
ANGEL/WARREN KENNETH,ICEMAN/ROBERT BOBBY 
ANGEL/WARREN KENNETH,GAMMENON [CELESTIAL]
ANGEL/WARREN KENNETH,MARVEL GIRL/JEAN GRE
MARVEL GIRL/JEAN GRE,BEAST/HENRY &HANK& P
MARVEL GIRL/JEAN GRE,"SUMMERS, NATHAN CHRI"
MARVEL GIRL/JEAN GRE,CYCLOPS/SCOTT SUMMER
MARVEL GIRL/JEAN GRE,ICEMAN/ROBERT BOBBY 
MARVEL GIRL/JEAN GRE,GAMMENON [CELESTIAL]
GAMMENON [CELESTIAL],BEAST/HENRY &HANK& P
GAMMENON [CELESTIAL],"SUMMERS, NATHAN CHRI"
GAMMENON [CELESTIAL],CYCLOPS/SCOTT SUMMER
GAMMENON [CELESTIAL],ICEMAN/ROBERT BOBBY 
ICEMAN/ROBERT BOBBY ,BEAST/HENRY &HANK& P
ICEMAN/ROBERT BOBBY ,"SUMMERS, NATHAN CHRI"
ICEMAN/ROBERT BOBBY ,CYCLOPS/SCOTT SUMMER
CYCLOPS/SCOTT SUMMER,BEAST/HENRY &HANK& P
CYCLOPS/SCOTT SUMMER,"SUMMERS, NATHAN CHRI"
"SUMMERS, NATHAN CHRI",BEAST/HENRY &HANK& P
"COUNT NEFARIA, LUCHI",PLANTMAN/SAM SMITHER
"COUNT NEFARIA, LUCHI",CYCLOPS/SCOTT SUMMER
"COUNT NEFARIA, LUCHI",MARVEL GIRL/JEAN GRE
"COUNT NEFARIA, LUCHI",ICEMAN/ROBERT BOBBY 
"COUNT NEFARIA, LUCHI",BEAST/HENRY &HANK& P
"COUNT NEFARIA, LUCHI",SCARECROW/EBENEZER L
"COUNT NEFARIA, LUCHI",ZELDA
"COUNT NEFARIA, LUCHI",ANGEL/WARREN KENNETH
"COUNT NEFARIA, LUCHI",PROFESSOR X/CHARLES 
"COUNT NEFARIA, LUCHI",EEL/LEOPOLD STRYKE
"COUNT NEFARIA, LUCHI","CANTOR, VERA"
"COUNT NEFARIA, LUCHI",PORCUPINE/ALEX GENTR
"COUNT NEFARIA, LUCHI",UNICORN/MYLOS MASARY
UNICORN/MYLOS MASARY,PLANTMAN/SAM SMITHER
UNICORN/MYLOS MASARY,CYCLOPS/SCOTT SUMMER
UNICORN/MYLOS MASARY,MARVEL GIRL/JEAN GRE
UNICORN/MYLOS MASARY,ICEMAN/ROBERT BOBBY 
UNICORN/MYLOS MASARY,BEAST/HENRY &HANK& P
UNICORN/MYLOS MASARY,SCARECROW/EBENEZER L
UNICORN/MYLOS MASARY,ZELDA
UNICORN/MYLOS MASARY,ANGEL/WARREN KENNETH
UNICORN/MYLOS MASARY,PROFESSOR X/CHARLES 
UNICORN/MYLOS MASARY,EEL/LEOPOLD STRYKE
UNICORN/MYLOS MASARY,"CANTOR, VERA"
UNICORN/MYLOS MASARY,PORCUPINE/ALEX GENTR
PORCUPINE/ALEX GENTR,PLANTMAN/SAM SMITHER
PORCUPINE/ALEX GENTR,CYCLOPS/SCOTT SUMMER
PORCUPINE/ALEX GENTR,MARVEL GIRL/JEAN GRE
PORCUPINE/ALEX GENTR,ICEMAN/ROBERT BOBBY 
PORCUPINE/ALEX GENTR,BEAST/HENRY &HANK& P
PORCUPINE/ALEX GENTR,SCARECROW/EBENEZER L
PORCUPINE/ALEX GENTR,ZELDA
PORCUPINE/ALEX GENTR,ANGEL/WARREN KENNETH
PORCUPINE/ALEX GENTR,PROFESSOR X/CHARLES 
PORCUPINE/ALEX GENTR,EEL/LEOPOLD STRYKE
PORCUPINE/ALEX GENTR,"CANTOR, VERA"
"CANTOR, VERA",PLANTMAN/SAM SMITHER
"CANTOR, VERA",CYCLOPS/SCOTT SUMMER
"CANTOR, VERA",MARVEL GIRL/JEAN GRE
"CANTOR, VERA",ICEMAN/ROBERT BOBBY 
"CANTOR, VERA",BEAST/HENRY &HANK& P
"CANTOR, VERA",SCARECROW/EBENEZER L
"CANTOR, VERA",ZELDA
"CANTOR, VERA",ANGEL/WARREN KENNETH
"CANTOR, VERA",PROFESSOR X/CHARLES 
"CANTOR, VERA",EEL/LEOPOLD STRYKE
EEL/LEOPOLD STRYKE,PLANTMAN/SAM SMITHER
EEL/LEOPOLD STRYKE,CYCLOPS/SCOTT SUMMER
EEL/LEOPOLD STRYKE,MARVEL GIRL/JEAN GRE
EEL/LEOPOLD STRYKE,ICEMAN/ROBERT BOBBY 
EEL/LEOPOLD STRYKE,BEAST/HENRY &HANK& P
EEL/LEOPOLD STRYKE,SCARECROW/EBENEZER L
EEL/LEOPOLD STRYKE,ZELDA
EEL/LEOPOLD STRYKE,ANGEL/WARREN KENNETH
EEL/LEOPOLD STRYKE,PROFESSOR X/CHARLES 
PROFESSOR X/CHARLES ,PLANTMAN/SAM SMITHER
PROFESSOR X/CHARLES ,CYCLOPS/SCOTT SUMMER
PROFESSOR X/CHARLES ,MARVEL GIRL/JEAN GRE
PROFESSOR X/CHARLES ,ICEMAN/ROBERT BOBBY 
PROFESSOR X/CHARLES ,BEAST/HENRY &HANK& P
PROFESSOR X/CHARLES ,SCARECROW/EBENEZER L
PROFESSOR X/CHARLES ,ZELDA
PROFESSOR X/CHARLES ,ANGEL/WARREN KENNETH
ANGEL/WARREN KENNETH,PLANTMAN/SAM SMITHER
ANGEL/WARREN KENNETH,CYCLOPS/SCOTT SUMMER
ANGEL/WARREN KENNETH,MARVEL GIRL/JEAN GRE
ANGEL/WARREN KENNETH,ICEMAN/ROBERT BOBBY 
ANGEL/WARREN KENNETH,BEAST/HENRY &HANK& P
ANGEL/WARREN KENNETH,SCARECROW/EBENEZER L
ANGEL/WARREN KENNETH,ZELDA
ZELDA,PLANTMAN/SAM SMITHER
ZELDA,CYCLOPS/SCOTT SUMMER
ZELDA,MARVEL GIRL/JEAN GRE
ZELDA,ICEMAN/ROBERT BOBBY 
ZELDA,BEAST/HENRY &HANK& P
ZELDA,SCARECROW/EBENEZER L
SCARECROW/EBENEZER L,PLANTMAN/SAM SMITHER
SCARECROW/EBENEZER L,CYCLOPS/SCOTT SUMMER
SCARECROW/EBENEZER L,MARVEL GIRL/JEAN GRE
SCARECROW/EBENEZER L,ICEMAN/ROBERT BOBBY 
SCARECROW/EBENEZER L,BEAST/HENRY &HANK& P
BEAST/HENRY &HANK& P,PLANTMAN/SAM SMITHER
BEAST/HENRY &HANK& P,CYCLOPS/SCOTT SUMMER
BEAST/HENRY &HANK& P,MARVEL GIRL/JEAN GRE
BEAST/HENRY &HANK& P,ICEMAN/ROBERT BOBBY 
ICEMAN/ROBERT BOBBY ,PLANTMAN/SAM SMITHER
ICEMAN/ROBERT BOBBY ,CYCLOPS/SCOTT SUMMER
ICEMAN/ROBERT BOBBY ,MARVEL GIRL/JEAN GRE
MARVEL GIRL/JEAN GRE,PLANTMAN/SAM SMITHER
MARVEL GIRL/JEAN GRE,CYCLOPS/SCOTT SUMMER
CYCLOPS/SCOTT SUMMER,PLANTMAN/SAM SMITHER
PROFESSOR X/CHARLES ,"HENDERSHOOT, COLONEL"
PROFESSOR X/CHARLES ,PORCUPINE/ALEX GENTR
PROFESSOR X/CHARLES ,"COUNT NEFARIA, LUCHI"
PROFESSOR X/CHARLES ,"FREDERICKS, GENERAL"
PROFESSOR X/CHARLES ,ANGEL/WARREN KENNETH
PROFESSOR X/CHARLES ,PLANTMAN/SAM SMITHER
PROFESSOR X/CHARLES ,ICEMAN/ROBERT BOBBY 
PROFESSOR X/CHARLES ,PENANCE/MONET ST. CR
PROFESSOR X/CHARLES ,CYCLOPS/SCOTT SUMMER
PROFESSOR X/CHARLES ,SCARECROW/EBENEZER L
PROFESSOR X/CHARLES ,BEAST/HENRY &HANK& P
PROFESSOR X/CHARLES ,EEL/LEOPOLD STRYKE
PROFESSOR X/CHARLES ,UNICORN/MYLOS MASARY
PROFESSOR X/CHARLES ,MARVEL GIRL/JEAN GRE
MARVEL GIRL/JEAN GRE,"HENDERSHOOT, COLONEL"
MARVEL GIRL/JEAN GRE,PORCUPINE/ALEX GENTR
MARVEL GIRL/JEAN GRE,"COUNT NEFARIA, LUCHI"
MARVEL GIRL/JEAN GRE,"FREDERICKS, GENERAL"
MARVEL GIRL/JEAN GRE,ANGEL/WARREN KENNETH
MARVEL GIRL/JEAN GRE,PLANTMAN/SAM SMITHER
MARVEL GIRL/JEAN GRE,ICEMAN/ROBERT BOBBY 
MARVEL GIRL/JEAN GRE,PENANCE/MONET ST. CR
MARVEL GIRL/JEAN GRE,CYCLOPS/SCOTT SUMMER
MARVEL GIRL/JEAN GRE,SCARECROW/EBENEZER L
MARVEL GIRL/JEAN GRE,BEAST/HENRY &HANK& P
MARVEL GIRL/JEAN GRE,EEL/LEOPOLD STRYKE
MARVEL GIRL/JEAN GRE,UNICORN/MYLOS MASARY
UNICORN/MYLOS MASARY,"HENDERSHOOT, COLONEL"
UNICORN/MYLOS MASARY,PORCUPINE/ALEX GENTR
UNICORN/MYLOS MASARY,"COUNT NEFARIA, LUCHI"
UNICORN/MYLOS MASARY,"FREDERICKS, GENERAL"
UNICORN/MYLOS MASARY,ANGEL/WARREN KENNETH
UNICORN/MYLOS MASARY,PLANTMAN/SAM SMITHER
